Date,T2M_MAX,T2M_MIN,T2M,T2MDEW,PRECTOTCORR,ALLSKY_SFC_SW_DWN,WS2M,PS,ReferenceET,Ra,EstimatedElevation_m
1981-09-10,30.05,23.13,26.35,21.79,5.04,,1.56,98.54,,37.01423844916844,258.1077831204352
1981-09-11,33.87,21.39,27.58,20.78,2.14,,1.24,98.4,,36.95588331106805,258.1077831204352
1981-09-12,32.46,22.55,27.27,22.18,4.47,,2.75,98.24,,36.895660784001215,258.1077831204352
1981-09-13,31.76,23.65,27.28,22.12,0.19,,2.3,98.25,,36.83357538486203,258.1077831204352
1981-09-14,29.8,23.7,26.67,21.93,0.59,,2.11,98.4,,36.769633832228045,258.1077831204352
1981-09-15,33.89,23.12,28.09,21.34,4.18,,1.45,98.39,,36.70384505897683,258.1077831204352
1981-09-16,29.36,23.27,25.96,21.3,0.85,,2.94,98.52,,36.63622022183608,258.1077831204352
1981-09-17,33.69,22.59,27.69,20.79,1.51,,2.16,98.49,,36.5667727078422,258.1077831204352
1981-09-18,33.35,23.23,28.14,21.92,0.99,,2.42,98.4,,36.495518137688485,258.1077831204352
1981-09-19,33.61,23.83,28.11,22.53,0.33,,3.26,98.31,,36.422474365949654,258.1077831204352
1981-09-20,30.32,23.48,26.63,22.05,0.74,,2.29,98.38,,36.34766147817549,258.1077831204352
1981-09-21,34.25,22.84,27.81,19.79,0.4,,2.2,98.41,,36.271101784852675,258.1077831204352
1981-09-22,35.75,22.87,28.93,20.84,1.39,,1.76,98.46,,36.1928198122393,258.1077831204352
1981-09-23,34.51,23.64,28.61,23.25,10.15,,1.85,98.41,,36.112842290083314,258.1077831204352
1981-09-24,30.71,24.36,27.04,22.11,1.58,,1.59,98.37,,36.031198136241386,258.1077831204352
1981-09-25,31.72,23.24,26.79,22.64,8.08,,2.48,98.33,,35.9479184382214,258.1077831204352
1981-09-26,34.2,21.69,27.81,21.22,0.85,,2.44,98.34,,35.86303643167694,258.1077831204352
1981-09-27,34.56,22.99,28.61,21.33,1.4,,2.48,98.32,,35.77658747588862,258.1077831204352
1981-09-28,34.22,23.6,28.85,21.3,0.74,,2.22,98.3,,35.68860902627238,258.1077831204352
1981-09-29,35.44,23.84,29.45,20.71,1.92,,1.58,98.27,,35.599140603960706,258.1077831204352
1981-09-30,35.93,22.94,29.27,19.87,0.53,,1.62,98.2,,35.508223762508216,258.1077831204352
1981-10-01,36.63,22.58,29.07,20.25,5.86,,1.93,98.21,,35.41590205177848,258.1077831204352
1981-10-02,32.71,23.34,27.76,22.5,3.37,,1.91,98.21,,35.32222097907387,258.1077831204352
1981-10-03,32.48,23.92,28.02,21.57,0.0,,1.87,98.18,,35.22722796757557,258.1077831204352
1981-10-04,35.29,22.68,28.84,20.03,0.0,,2.12,98.18,,35.13097231216573,258.1077831204352
1981-10-05,36.78,23.48,29.56,20.22,0.0,,2.14,98.15,,35.03350513270792,258.1077831204352
1981-10-06,36.77,22.84,29.35,20.52,0.0,,2.26,98.17,,34.934879324867254,258.1077831204352
1981-10-07,32.32,23.33,27.75,18.22,0.0,,1.83,98.16,,34.83514950855477,258.1077831204352
1981-10-08,36.34,22.65,29.04,18.71,0.26,,2.28,98.16,,34.73437197408574,258.1077831204352
1981-10-09,35.36,23.63,29.12,20.47,1.54,,2.13,98.26,,34.6326046261441,258.1077831204352
1981-10-10,35.44,23.45,29.29,19.44,0.04,,1.67,98.24,,34.52990692564971,258.1077831204352
1981-10-11,36.22,23.73,29.71,19.7,0.59,,1.92,98.15,,34.42633982962747,258.1077831204352
1981-10-12,33.16,24.7,28.86,20.64,0.16,,2.0,98.21,,34.321965729180924,258.1077831204352
1981-10-13,34.8,24.28,29.22,20.21,0.0,,2.31,98.27,,34.21684838567497,258.1077831204352
1981-10-14,36.13,23.65,29.51,19.43,0.0,,1.74,98.39,,34.11105286523536,258.1077831204352
1981-10-15,37.02,23.0,29.45,17.08,0.0,,1.62,98.32,,34.00464547167374,258.1077831204352
1981-10-16,37.27,21.81,28.89,15.49,0.0,,1.54,98.24,,33.89769367794991,258.1077831204352
1981-10-17,37.08,21.54,28.73,15.78,0.0,,1.62,98.24,,33.79026605628316,258.1077831204352
1981-10-18,37.17,21.59,28.74,13.78,0.01,,1.59,98.33,,33.68243220702701,258.1077831204352
1981-10-19,37.42,21.77,28.61,10.53,0.0,,1.38,98.29,,33.57426268642128,258.1077831204352
1981-10-20,37.23,20.74,28.3,15.02,0.0,,1.71,98.21,,33.46582893333686,258.1077831204352
1981-10-21,36.85,20.65,28.32,14.71,0.05,,1.48,98.27,,33.35720319512845,258.1077831204352
1981-10-22,37.35,20.6,28.57,12.54,0.03,,1.55,98.33,,33.24845845271051,258.1077831204352
1981-10-23,37.71,21.2,29.4,12.15,0.16,,0.84,98.34,,33.139668344971355,258.1077831204352
1981-10-24,37.89,23.43,30.35,15.67,0.19,,1.47,98.25,,33.030907092639815,258.1077831204352
1981-10-25,38.63,23.38,30.57,16.94,0.14,,1.62,98.14,,32.92224942171781,258.1077831204352
1981-10-26,37.21,23.99,30.03,19.97,0.26,,1.99,98.15,,32.81377048659138,258.1077831204352
1981-10-27,37.0,23.81,29.86,18.79,0.18,,1.82,98.16,,32.70554579293069,258.1077831204352
1981-10-28,38.26,23.94,29.73,14.02,0.0,,1.97,98.28,,32.597651120488685,258.1077831204352
1981-10-29,36.36,21.43,28.19,13.13,0.0,,1.56,98.31,,32.49016244590528,258.1077831204352
1981-10-30,37.37,21.28,28.43,13.42,0.0,,1.94,98.16,,32.38315586562264,258.1077831204352
1981-10-31,37.27,22.84,29.46,15.49,0.0,,1.47,98.16,,32.27670751901404,258.1077831204352
1981-11-01,37.0,21.83,28.69,9.47,0.0,,2.42,98.21,,32.17089351182684,258.1077831204352
1981-11-02,36.45,20.95,27.69,9.62,0.0,,2.65,98.32,,32.06578984003683,258.1077831204352
1981-11-03,36.24,21.47,27.67,11.13,0.0,,2.42,98.36,,31.961472314208528,258.1077831204352
1981-11-04,35.88,19.39,26.78,5.99,0.0,,2.81,98.34,,31.858016484453042,258.1077831204352
1981-11-05,33.84,19.78,25.71,6.77,0.03,,2.4,98.31,,31.75549756607135,258.1077831204352
1981-11-06,33.35,18.98,25.77,6.13,0.0,,2.04,98.42,,31.653990365967875,258.1077831204352
1981-11-07,35.39,19.11,26.87,5.85,0.0,,2.19,98.42,,31.553569209915775,258.1077831204352
1981-11-08,35.13,19.13,26.35,3.96,0.0,,2.62,98.36,,31.454307870751077,258.1077831204352
1981-11-09,34.46,18.62,26.55,4.06,0.0,,2.27,98.36,,31.356279497569993,258.1077831204352
1981-11-10,34.66,18.97,26.33,4.71,0.0,,2.38,98.34,,31.25955654599915,258.1077831204352
1981-11-11,34.9,19.54,26.57,6.52,0.0,,2.84,98.3,,31.164210709605054,258.1077831204352
1981-11-12,35.31,18.59,26.07,2.6,0.0,,2.86,98.37,,31.07031285250506,258.1077831204352
1981-11-13,34.97,17.59,25.21,1.48,0.0,,3.35,98.35,,30.97793294323827,258.1077831204352
1981-11-14,33.84,18.48,25.4,2.58,0.0,,2.84,98.41,,30.88713998995062,258.1077831204352
1981-11-15,33.76,19.58,25.62,4.59,0.0,,2.96,98.39,,30.79800197694489,258.1077831204352
1981-11-16,34.77,17.55,25.22,3.08,0.0,,2.86,98.47,,30.710585802641994,258.1077831204352
1981-11-17,34.11,16.63,24.25,0.78,0.0,,3.05,98.39,,30.624957218996492,258.1077831204352
1981-11-18,33.84,15.68,24.06,1.29,0.0,,3.09,98.19,,30.541180772404967,258.1077831204352
1981-11-19,33.73,17.74,24.8,3.34,0.0,,2.84,98.22,,30.459319746142643,258.1077831204352
1981-11-20,33.47,17.29,24.53,3.23,0.0,,2.83,98.37,,30.379436104359623,258.1077831204352
1981-11-21,32.09,16.82,23.38,0.83,0.0,,3.44,98.53,,30.301590437664714,258.1077831204352
1981-11-22,30.82,15.35,22.2,0.7,0.0,,3.39,98.54,,30.225841910321247,258.1077831204352
1981-11-23,30.0,14.64,21.72,1.0,0.0,,2.97,98.53,,30.15224820907605,258.1077831204352
1981-11-24,30.49,15.69,22.33,2.26,0.0,,3.21,98.52,,30.080865493639546,258.1077831204352
1981-11-25,31.19,16.66,22.9,2.72,0.0,,3.08,98.51,,30.011748348831834,258.1077831204352
1981-11-26,31.62,17.01,23.53,2.78,0.0,,3.03,98.46,,29.944949738406677,258.1077831204352
1981-11-27,33.35,16.42,24.06,2.44,0.0,,3.19,98.49,,29.880520960562766,258.1077831204352
1981-11-28,31.36,16.9,23.49,0.83,0.0,,2.92,98.51,,29.818511605148974,258.1077831204352
1981-11-29,27.58,17.68,21.91,0.49,0.0,,2.58,98.41,,29.75896951256779,258.1077831204352
1981-11-30,33.21,15.6,23.29,-0.07,0.0,,2.96,98.36,,29.70194073437935,258.1077831204352
1981-12-01,33.1,15.75,23.31,-0.73,0.0,,3.32,98.4,,29.647469495606035,258.1077831204352
1981-12-02,32.97,14.77,22.88,-0.79,0.0,,3.24,98.57,,29.59559815873619,258.1077831204352
1981-12-03,32.75,16.18,23.46,0.29,0.0,,3.86,98.57,,29.54636718942374,258.1077831204352
1981-12-04,32.39,15.13,22.53,-2.11,0.0,,3.26,98.56,,29.499815123879113,258.1077831204352
1981-12-05,32.14,14.76,22.23,-2.59,0.0,,2.93,98.51,,29.455978537945853,258.1077831204352
1981-12-06,33.02,14.31,23.21,-2.48,0.0,,2.05,98.44,,29.414892017856292,258.1077831204352
1981-12-07,33.99,15.62,24.8,-1.21,0.0,,1.68,98.46,,29.37658813265852,258.1077831204352
1981-12-08,33.41,17.73,24.68,1.2,0.0,,2.48,98.56,,29.34109740830717,258.1077831204352
1981-12-09,34.26,17.9,25.24,0.49,0.0,,3.49,98.54,,29.30844830340925,258.1077831204352
1981-12-10,35.0,18.33,25.61,1.22,0.0,,3.34,98.44,,29.278667186616705,258.1077831204352
1981-12-11,35.02,18.58,25.57,1.84,0.0,,3.02,98.39,,29.251778315657113,258.1077831204352
1981-12-12,33.87,16.03,23.77,-1.74,0.0,,3.06,98.45,,29.227803817994282,258.1077831204352
1981-12-13,32.98,14.93,22.87,-2.37,0.0,,3.28,98.51,,29.206763673110608,258.1077831204352
1981-12-14,31.68,14.46,22.32,-4.41,0.0,,3.01,98.55,,29.18867569640407,258.1077831204352
1981-12-15,32.58,15.38,23.04,-3.89,0.0,,3.18,98.48,,29.173555524692695,258.1077831204352
1981-12-16,33.77,14.93,23.12,-2.75,0.0,,3.43,98.39,,29.161416603320784,258.1077831204352
1981-12-17,32.95,15.73,23.17,-2.72,0.0,,3.34,98.42,,29.15227017486173,258.1077831204352
1981-12-18,33.04,15.57,23.3,-3.25,0.0,,2.65,98.42,,29.146125269413375,258.1077831204352
1981-12-19,33.81,15.42,23.85,-2.61,0.0,,2.63,98.4,,29.142988696483055,258.1077831204352
1981-12-20,30.83,17.3,22.53,-2.87,0.0,,2.81,98.36,,29.1428650384605,258.1077831204352
1981-12-21,33.33,15.55,23.4,-3.05,0.0,,2.44,98.28,,29.145756645678233,258.1077831204352
1981-12-22,32.99,15.4,23.32,-3.17,0.0,,2.38,98.25,,29.151663633060267,258.1077831204352
1981-12-23,33.74,14.95,23.32,-3.23,0.0,,2.33,98.29,,29.160583878361287,258.1077831204352
1981-12-24,33.72,15.0,23.28,-3.01,0.0,,2.75,98.29,,29.17251302199984,258.1077831204352
1981-12-25,33.75,15.34,23.51,-1.43,0.0,,2.74,98.34,,29.187444468490437,258.1077831204352
1981-12-26,34.33,16.34,24.23,-1.12,0.0,,2.61,98.34,,29.20536938948081,258.1077831204352
1981-12-27,33.81,16.6,24.49,-0.61,0.0,,2.9,98.3,,29.226276728401682,258.1077831204352
1981-12-28,33.35,16.58,24.36,-1.49,0.0,,2.84,98.26,,29.250153206737988,258.1077831204352
1981-12-29,34.5,16.02,24.52,-2.0,0.0,,2.69,98.25,,29.27698333193123,258.1077831204352
1981-12-30,35.3,17.72,25.18,-0.58,0.0,,2.79,98.29,,29.306749406924133,258.1077831204352
1981-12-31,34.26,16.25,23.94,-3.56,0.0,,3.28,98.34,,29.33943154135941,258.1077831204352
1982-01-01,33.7,15.55,23.58,-2.92,0.0,,2.84,98.3,,29.375007664445558,258.1077831204352
1982-01-02,34.12,15.55,24.1,-2.28,0.0,,2.29,98.14,,29.413453539503088,258.1077831204352
1982-01-03,34.11,16.55,24.45,-2.99,0.0,,2.69,98.21,,29.45474278020553,258.1077831204352
1982-01-04,32.38,14.98,22.82,-4.14,0.0,,3.99,98.37,,29.49884686852951,258.1077831204352
1982-01-05,30.65,13.8,21.25,-4.32,0.0,,3.91,98.44,,29.545735174429073,258.1077831204352
1982-01-06,29.91,12.26,20.28,-4.36,0.0,,3.58,98.49,,29.59537497724865,258.1077831204352
1982-01-07,29.61,11.93,19.94,-3.42,0.0,,3.3,98.57,,29.64773148889012,258.1077831204352
1982-01-08,29.91,12.43,20.36,-3.71,0.0,,3.69,98.66,,29.70276787874788,258.1077831204352
1982-01-09,29.68,11.77,19.9,-4.5,0.0,,3.87,98.77,,29.76044530042634,258.1077831204352
1982-01-10,29.73,11.66,19.82,-5.31,0.0,,3.66,98.67,,29.82072292025295,258.1077831204352
1982-01-11,31.09,11.82,20.81,-6.26,0.0,,2.75,98.43,,29.883557947599222,258.1077831204352
1982-01-12,33.12,14.96,23.64,-3.13,0.0,,2.3,98.32,,29.94890566702098,258.1077831204352
1982-01-13,35.59,17.86,26.53,3.62,0.0,,2.02,98.23,,30.0167194722277,258.1077831204352
1982-01-14,35.74,20.71,27.58,6.89,0.0,,2.31,98.15,,30.086950901889388,258.1077831204352
1982-01-15,36.39,20.31,27.46,4.65,0.0,,2.84,98.1,,30.159549677287323,258.1077831204352
1982-01-16,35.14,18.8,26.1,2.24,0.0,,2.83,98.15,,30.234463741813478,258.1077831204352
1982-01-17,35.25,18.33,26.32,1.75,0.0,,1.94,98.11,,30.311639302320607,258.1077831204352
1982-01-18,35.25,19.2,26.63,1.22,0.0,,1.98,98.14,,30.391020872323214,258.1077831204352
1982-01-19,35.66,19.14,26.56,0.17,0.0,,2.7,98.18,,30.47255131704637,258.1077831204352
1982-01-20,32.81,18.36,24.39,-3.26,0.0,,3.67,98.29,,30.55617190031697,258.1077831204352
1982-01-21,26.77,16.59,21.4,-2.45,0.0,,3.38,98.42,,30.641822333288886,258.1077831204352
1982-01-22,24.81,16.28,19.94,-2.19,0.49,,2.68,98.46,,30.72944082499002,258.1077831204352
1982-01-23,28.86,13.44,20.4,-0.77,3.91,,2.9,98.44,,30.818964134676264,258.1077831204352
1982-01-24,27.83,12.24,19.05,-0.77,0.24,,3.67,98.55,,30.91032762597369,258.1077831204352
1982-01-25,28.56,11.16,19.25,-4.1,0.0,,3.63,98.55,,31.003465322786496,258.1077831204352
1982-01-26,30.43,12.47,20.96,-4.34,0.0,,3.92,98.6,,31.098309966944672,258.1077831204352
1982-01-27,30.63,15.04,21.93,-7.16,0.0,,4.72,98.66,,31.194793077561158,258.1077831204352
1982-01-28,30.9,13.8,21.41,-5.41,0.0,,3.66,98.62,,31.292845012064454,258.1077831204352
1982-01-29,31.4,12.98,21.55,-5.57,0.0,,3.42,98.61,,31.39239502886833,258.1077831204352
1982-01-30,31.95,13.68,22.12,-7.4,0.0,,3.88,98.68,,31.493371351636178,258.1077831204352
1982-01-31,31.06,13.95,21.75,-7.83,0.0,,3.98,98.64,,31.595701235093234,258.1077831204352
1982-02-01,31.55,13.53,21.55,-7.13,0.0,,3.47,98.56,,31.69931103233559,258.1077831204352
1982-02-02,33.5,13.78,22.88,-5.06,0.0,,2.82,98.29,,31.804126263580518,258.1077831204352
1982-02-03,35.33,15.91,24.78,-3.66,0.0,,2.77,98.15,,31.910071686298327,258.1077831204352
1982-02-04,35.85,17.63,25.59,-3.31,0.0,,3.56,98.25,,32.01707136666169,258.1077831204352
1982-02-05,34.48,16.35,24.59,-5.43,0.0,,3.52,98.36,,32.12504875224373,258.1077831204352
1982-02-06,32.75,15.74,23.5,-4.02,0.0,,4.55,98.43,,32.233926745892255,258.1077831204352
1982-02-07,30.03,14.7,21.65,-5.01,0.0,,4.38,98.52,,32.34362778070318,258.1077831204352
1982-02-08,28.97,13.42,20.63,-5.99,0.0,,4.23,98.56,,32.454073896011636,258.1077831204352
1982-02-09,29.89,13.33,20.76,-7.26,0.0,,3.88,98.54,,32.56518681431591,258.1077831204352
1982-02-10,31.06,13.53,21.54,-7.01,0.0,,3.12,98.54,,32.67688801904469,258.1077831204352
1982-02-11,32.2,16.35,23.49,-4.59,0.0,,3.27,98.45,,32.78909883307475,258.1077831204352
1982-02-12,34.38,16.06,24.71,-5.02,0.0,,2.74,98.35,,32.90174049790237,258.1077831204352
1982-02-13,35.25,17.48,25.8,-5.87,0.0,,2.74,98.27,,33.014734253368,258.1077831204352
1982-02-14,36.44,17.8,26.46,-3.04,0.0,,2.15,98.18,,33.12800141783092,258.1077831204352
1982-02-15,36.26,18.91,27.04,-2.64,0.0,,2.8,98.11,,33.241463468686874,258.1077831204352
1982-02-16,36.3,19.01,28.04,2.9,0.21,,2.54,97.99,,33.3550421231191,258.1077831204352
1982-02-17,32.33,24.5,27.72,18.3,0.28,,1.31,98.07,,33.468659418970226,258.1077831204352
1982-02-18,32.88,22.74,27.51,17.46,0.46,,1.48,98.11,,33.58223779562036,258.1077831204352
1982-02-19,35.61,24.28,29.22,14.36,1.13,,1.59,98.04,,33.69570017475382,258.1077831204352
1982-02-20,35.5,23.58,29.39,13.63,0.02,,2.16,98.1,,33.80897004089573,258.1077831204352
1982-02-21,33.74,22.66,27.62,0.67,0.0,,4.27,98.21,,33.921971521597484,258.1077831204352
1982-02-22,34.11,21.12,27.44,3.35,0.0,,2.76,98.12,,34.03462946714873,258.1077831204352
1982-02-23,34.93,22.15,28.57,4.32,0.0,,2.03,98.06,,34.14686952969257,258.1077831204352
1982-02-24,33.69,21.09,27.69,0.66,0.0,,2.01,98.1,,34.25861824161971,258.1077831204352
1982-02-25,36.27,21.23,27.99,-1.56,0.05,,3.06,98.2,,34.36980309311673,258.1077831204352
1982-02-26,35.59,20.08,27.67,-2.45,0.0,,3.11,98.2,,34.48035260874353,258.1077831204352
1982-02-27,35.46,19.0,26.54,-4.76,0.0,,3.35,98.22,,34.590196422915106,258.1077831204352
1982-02-28,35.7,17.36,26.26,-5.71,0.0,,2.57,98.25,,34.69926535416304,258.1077831204352
1982-03-01,35.6,17.67,26.18,-4.27,0.0,,3.45,98.38,,34.807491478053244,258.1077831204352
1982-03-02,34.45,17.5,25.55,-3.58,0.0,,4.27,98.53,,34.91480819863711,258.1077831204352
1982-03-03,32.57,17.59,24.27,-6.45,0.0,,4.68,98.62,,35.02115031831505,258.1077831204352
1982-03-04,32.1,16.4,23.34,-7.38,0.0,,4.04,98.54,,35.126454105992835,258.1077831204352
1982-03-05,33.49,15.18,23.79,-7.35,0.0,,3.55,98.47,,35.23065736341335,258.1077831204352
1982-03-06,34.79,15.82,25.04,-6.63,0.0,,3.57,98.4,,35.33369948954886,258.1077831204352
1982-03-07,36.1,17.29,26.29,-5.89,0.0,,3.39,98.33,,35.43552154294134,258.1077831204352
1982-03-08,37.03,18.5,27.5,-3.56,0.0,,3.11,98.18,,35.536066301881654,258.1077831204352
1982-03-09,37.91,19.7,28.5,-3.55,0.0,,2.94,97.99,,35.63527832232174,258.1077831204352
1982-03-10,39.02,21.33,29.91,-0.56,0.32,,3.53,97.85,,35.73310399341717,258.1077831204352
1982-03-11,35.83,23.4,28.65,11.27,0.38,,3.42,98.04,,35.829491590602025,258.1077831204352
1982-03-12,36.14,24.74,29.74,7.45,0.91,,2.66,98.24,,35.924391326101656,258.1077831204352
1982-03-13,36.61,25.36,30.74,3.8,0.0,,1.76,98.21,,36.01775539679359,258.1077831204352
1982-03-14,39.49,24.69,31.9,5.99,0.0,,1.5,97.95,,36.10953802933158,258.1077831204352
1982-03-15,39.45,23.68,31.74,5.54,0.0,,1.19,97.83,,36.19969552245282,258.1077831204352
1982-03-16,39.75,22.89,31.31,5.76,0.0,,1.34,97.82,,36.288186286393135,258.1077831204352
1982-03-17,39.92,23.55,31.9,9.07,0.07,,1.54,97.85,,36.37497087934104,258.1077831204352
1982-03-18,37.03,25.0,31.41,15.07,0.25,,2.72,97.91,,36.46001204086659,258.1077831204352
1982-03-19,36.55,27.07,31.9,16.0,0.0,,2.56,98.02,,36.543274722266766,258.1077831204352
1982-03-20,38.12,26.41,31.97,10.8,0.0,,2.52,98.0,,36.624726113775694,258.1077831204352
1982-03-21,32.43,23.82,28.49,9.59,0.0,,3.91,98.19,,36.70433566859312,258.1077831204352
1982-03-22,30.45,23.12,26.48,13.27,0.0,,2.03,98.21,,36.78207512369158,258.1077831204352
1982-03-23,36.72,22.94,29.58,3.1,0.0,,2.96,97.97,,36.85791851736885,258.1077831204352
1982-03-24,37.83,23.35,30.12,-0.8,0.0,,3.6,98.02,,36.93184220351823,258.1077831204352
1982-03-25,39.05,22.39,31.02,-3.13,0.0,,1.98,98.01,,37.00382486259634,258.1077831204352
1982-03-26,40.7,22.69,31.86,-3.7,0.02,,2.28,98.0,,37.07384750927423,258.1077831204352
1982-03-27,41.12,25.28,32.97,1.67,0.0,,2.83,97.95,,37.14189349676432,258.1077831204352
1982-03-28,40.88,27.43,34.3,15.49,0.06,,2.63,97.92,,37.20794851782223,258.1077831204352
1982-03-29,38.6,28.13,33.17,14.38,0.07,,2.07,98.1,,37.27200060242913,258.1077831204352
1982-03-30,39.94,25.55,32.49,1.66,0.0,,2.7,98.11,,37.334040112166655,258.1077831204352
1982-03-31,39.99,24.1,32.11,4.23,0.0,,2.56,98.08,,37.3940597313033,258.1077831204352
1982-04-01,40.38,23.85,31.37,-4.74,0.0,,2.5,98.07,,37.452054454617056,258.1077831204352
1982-04-02,40.73,22.41,30.74,-8.44,0.0,,2.71,98.06,,37.50802157198591,258.1077831204352
1982-04-03,40.81,23.68,32.0,-8.11,0.0,,2.23,98.04,,37.56196064978356,258.1077831204352
1982-04-04,41.52,22.2,31.73,-8.57,0.0,,2.21,97.98,,37.613873509124424,258.1077831204352
1982-04-05,41.2,22.53,32.1,-6.17,0.0,,1.97,97.94,,37.66376420100714,258.1077831204352
1982-04-06,39.11,25.69,32.38,15.06,0.0,,2.24,97.95,,37.71163897841244,258.1077831204352
1982-04-07,39.12,26.94,33.19,15.73,0.0,,1.85,97.92,,37.75750626541604,258.1077831204352
1982-04-08,41.25,25.89,33.01,7.55,0.0,,2.49,97.82,,37.80137662338354,258.1077831204352
1982-04-09,40.72,23.16,32.19,-2.22,0.0,,1.81,97.81,,37.843262714318385,258.1077831204352
1982-04-10,40.11,24.79,32.07,6.61,0.0,,2.76,97.9,,37.88317926144039,258.1077831204352
1982-04-11,39.52,25.56,32.05,4.32,0.01,,2.42,98.0,,37.92114300707548,258.1077831204352
1982-04-12,41.04,24.94,33.21,1.45,0.0,,1.4,97.86,,37.957172667943354,258.1077831204352
1982-04-13,39.54,25.04,32.46,17.64,0.4,,3.08,97.77,,37.99128888793285,258.1077831204352
1982-04-14,40.43,27.59,33.8,17.96,0.01,,3.23,97.78,,38.02351418845962,258.1077831204352
1982-04-15,34.62,28.72,31.7,19.08,1.09,,4.05,97.98,,38.05387291650386,258.1077831204352
1982-04-16,39.71,26.76,33.44,11.38,0.0,,2.29,97.95,,38.08239119042973,258.1077831204352
1982-04-17,41.34,25.88,33.6,7.57,0.01,,2.23,97.82,,38.109096843691084,258.1077831204352
1982-04-18,39.14,26.8,32.71,10.97,0.0,,2.17,97.84,,38.13401936653084,258.1077831204352
1982-04-19,39.72,25.1,32.7,15.94,0.0,,2.71,97.81,,38.15718984578434,258.1077831204352
1982-04-20,40.85,25.9,33.6,15.63,0.1,,2.25,97.9,,38.178640902898636,258.1077831204352
1982-04-21,37.83,28.84,33.25,19.44,0.08,,3.82,98.06,,38.19840663028249,258.1077831204352
1982-04-22,37.11,28.78,32.62,18.21,0.02,,3.38,98.05,,38.216522526102764,258.1077831204352
1982-04-23,40.11,27.16,33.86,16.96,0.04,,3.06,98.03,,38.23302542764453,258.1077831204352
1982-04-24,40.11,29.15,34.63,18.06,0.1,,3.34,98.03,,38.247953443353545,258.1077831204352
1982-04-25,34.57,28.1,31.29,20.25,0.09,,4.94,98.11,,38.26134588368016,258.1077831204352
1982-04-26,36.11,27.34,31.54,20.06,1.78,,3.95,98.15,,38.273243190844205,258.1077831204352
1982-04-27,37.25,26.96,31.73,19.11,2.67,,4.02,98.15,,38.28368686764088,258.1077831204352
1982-04-28,39.17,26.68,32.91,15.61,0.43,,2.12,98.01,,38.292719405407375,258.1077831204352
1982-04-29,40.57,26.27,33.28,9.67,0.02,,2.15,97.85,,38.300384211269375,258.1077831204352
1982-04-30,39.93,24.63,32.44,5.37,0.0,,1.34,97.98,,38.306725534786466,258.1077831204352
1982-05-01,39.68,25.54,32.65,18.37,0.55,,3.69,98.1,,38.31178839411399,258.1077831204352
1982-05-02,36.98,27.54,31.75,18.33,0.47,,4.44,98.23,,38.31561850179809,258.1077831204352
1982-05-03,38.5,25.84,31.98,17.9,0.17,,4.06,98.25,,38.318262190319054,258.1077831204352
1982-05-04,37.57,26.51,31.7,17.24,0.01,,3.42,98.17,,38.31976633749679,258.1077831204352
1982-05-05,41.44,26.93,33.65,14.79,0.0,,2.97,98.04,,38.320178291869645,258.1077831204352
1982-05-06,41.98,25.21,33.47,15.1,0.0,,3.22,97.95,,38.31954579815684,258.1077831204352
1982-05-07,34.62,28.23,31.19,21.45,0.25,,4.03,98.13,,38.31791692291111,258.1077831204352
1982-05-08,36.64,26.67,30.9,20.33,0.01,,4.44,98.21,,38.31533998046716,258.1077831204352
1982-05-09,30.48,25.27,28.37,19.25,0.5,,3.94,98.35,,38.31186345928765,258.1077831204352
1982-05-10,37.99,24.12,30.93,16.63,1.01,,2.35,98.23,,38.30753594880643,258.1077831204352
1982-05-11,40.51,26.36,33.55,15.08,1.15,,1.81,97.95,,38.30240606686544,258.1077831204352
1982-05-12,40.9,27.92,34.06,16.26,0.38,,3.48,97.82,,38.29652238783883,258.1077831204352
1982-05-13,38.5,26.85,32.55,19.25,1.82,,3.67,97.97,,38.289933371534445,258.1077831204352
1982-05-14,39.24,27.02,33.31,18.4,0.74,,3.11,97.99,,38.28268729295979,258.1077831204352
1982-05-15,38.98,28.27,33.18,19.57,2.79,,4.77,97.96,,38.274832173036074,258.1077831204352
1982-05-16,36.45,27.58,31.87,20.41,1.36,,4.49,98.02,,38.26641571034043,258.1077831204352
1982-05-17,35.03,27.4,31.02,21.11,3.11,,3.1,98.03,,38.25748521395323,258.1077831204352
1982-05-18,35.28,26.85,31.26,21.47,2.86,,2.39,97.99,,38.24808753748342,258.1077831204352
1982-05-19,35.98,26.49,31.23,21.05,0.86,,3.54,98.01,,38.2382690143417,258.1077831204352
1982-05-20,34.18,26.31,29.94,20.69,3.18,,4.46,98.22,,38.228075394327455,258.1077831204352
